Prueba,Tama�o_10,Tama�o_20,Tama�o_30,Tama�o_40,Tama�o_50,Tama�o_60,Tama�o_70,Tama�o_80,Tama�o_90,Tama�o_100,Tama�o_110,Tama�o_120,Tama�o_130,Tama�o_140,Tama�o_150,Tama�o_160,Tama�o_170,Tama�o_180,Tama�o_190,Tama�o_200,Tama�o_210,Tama�o_220,Tama�o_230,Tama�o_240,Tama�o_250,Tama�o_260,Tama�o_270,Tama�o_280,Tama�o_290,Tama�o_300,Tama�o_310,Tama�o_320,Tama�o_330,Tama�o_340,Tama�o_350,Tama�o_360,Tama�o_370,Tama�o_380,Tama�o_390,Tama�o_400,Tama�o_410,Tama�o_420,Tama�o_430,Tama�o_440,Tama�o_450,Tama�o_460,Tama�o_470,Tama�o_480,Tama�o_490,Tama�o_500,Tama�o_510,Tama�o_520,Tama�o_530,Tama�o_540,Tama�o_550,Tama�o_560,Tama�o_570,Tama�o_580,Tama�o_590,Tama�o_600,Tama�o_610,Tama�o_620,Tama�o_630,Tama�o_640,Tama�o_650,Tama�o_660,Tama�o_670,Tama�o_680,Tama�o_690,Tama�o_700,Tama�o_710,Tama�o_720,Tama�o_730,Tama�o_740,Tama�o_750,Tama�o_760,Tama�o_770,Tama�o_780,Tama�o_790,Tama�o_800,Tama�o_810,Tama�o_820,Tama�o_830,Tama�o_840,Tama�o_850,Tama�o_860,Tama�o_870,Tama�o_880,Tama�o_890,Tama�o_900,Tama�o_910,Tama�o_920,Tama�o_930,Tama�o_940,Tama�o_950,Tama�o_960,Tama�o_970,Tama�o_980,Tama�o_990,Tama�o_1000
907,300,900,1400,3600,3300,5500,8100,9500,11200,13700,15700,18600,22900,22300,32700,31700,39600,38400,46700,52800,99400,55500,74700,79200,105000,94800,89400,82900,102400,115100,111600,101100,95600,97000,120400,158300,132500,145500,183300,223100,171800,173600,153800,162000,191600,173000,211800,209700,240400,193800,235300,360800,286300,247000,307000,301500,384900,295100,310700,332900,392200,398800,390500,388400,399600,445300,373200,503000,549600,421900,401900,438700,467000,499900,490500,547400,802200,474800,511500,511300,754600,532000,552600,568300,536100,966400,574800,682000,951200,723100,835700,851500,735300,1062000,873500,1330100,1056500,739300,856000,909200
908,300,700,1400,2600,5100,5800,6300,10200,12900,10900,16600,18200,23100,26100,28400,36600,34700,42100,48300,52100,110300,61000,70400,87300,104600,99600,80600,76400,99400,110400,111400,97100,93000,95900,111400,156700,123800,148800,177600,208100,168200,174300,147700,161800,200300,161900,187300,198100,227500,194500,223500,368500,272000,242900,298000,266500,313300,290100,310100,355900,392600,383400,395800,406500,372700,433500,368100,495800,554600,434700,384500,405900,470000,487100,537400,566400,704900,470300,536300,495500,755900,533100,551400,552600,570500,1005600,587600,669300,1007400,690000,817900,849700,746100,1044900,908700,1275800,1302800,719300,919100,851800
909,300,800,1400,4200,4100,5300,6200,10500,13400,13100,15700,17700,25800,24100,30000,32500,36800,41700,48200,53300,63900,53100,75200,79000,97400,99500,96100,79900,103800,110500,110700,117100,94100,96900,110500,153000,123100,141900,184500,234500,165700,178400,148600,157900,184700,174100,201900,207800,240100,193700,229900,345900,267900,242000,299800,295400,293100,295500,304500,327200,387200,378800,406000,403000,413600,426600,361600,515400,581400,438700,400600,420100,465900,484000,499100,550900,640500,483100,536500,514500,728300,535800,526900,529800,562200,985800,598600,698500,955500,701300,785100,826300,729500,1100100,917300,1325400,1238200,731900,869700,882000
910,300,800,1400,3000,3600,6200,7200,9400,11200,13000,18100,17500,21700,24500,29800,33600,36600,45500,49700,54300,65300,58900,72600,69100,98600,95800,92700,81900,113000,107000,108200,111700,94500,98200,117100,156300,141000,141800,187300,225800,168000,180700,151800,159400,189900,169900,182900,192600,245800,201100,241100,362500,287600,224700,306400,293600,284200,284300,301200,304200,389200,390700,399000,444200,397700,457200,370000,510500,562000,432200,413300,432100,457500,458900,522800,570100,651200,482800,527500,494900,736800,543300,560800,550600,582400,950000,574300,695100,991800,706700,796800,882700,735400,1091800,909600,1287700,1161800,737300,921100,903900
911,300,800,1800,4300,3800,6500,6700,9400,11400,13800,16200,16800,22500,25600,30900,30800,37600,37300,46800,55900,64800,53700,79200,83800,99900,94500,92000,79500,104300,102400,116300,97800,98500,92800,112700,152300,175400,141400,180000,230100,169700,176200,146700,157000,215100,176600,198100,196500,255700,190000,245900,345800,278700,234800,301600,277500,288500,283300,296600,326800,389600,376900,378500,414200,410800,450700,367800,510000,537100,432000,404100,407600,456000,491600,534500,578100,655800,470000,523600,509600,727000,657700,537400,562600,540400,869400,580200,673400,805500,712400,777500,844700,737000,1089200,941800,1263500,937300,736700,931000,832100
912,400,900,1500,4300,4300,5900,6900,9700,10200,14600,14400,18500,22600,27100,27900,36200,37200,40800,47200,53300,66300,60900,72000,134500,100300,96400,93400,84600,106000,110800,111400,109000,92800,90900,114100,158400,132900,141600,193100,226300,170500,177500,153500,149100,199400,168800,180700,195700,240700,197600,217500,300300,266400,230100,294100,283800,297500,301100,327900,341700,392300,373000,399800,417700,397100,466500,349400,512600,559300,418600,402700,417900,478400,487900,506100,537500,687800,452000,516500,490900,761200,1744200,526200,557500,538000,877800,594000,694700,785600,695200,798300,849100,724100,1100600,885800,1142200,906200,771200,857800,898100
913,800,900,1600,3100,3500,6600,9600,9800,12700,13600,14800,19700,24400,23900,30600,34900,37200,41500,44000,52100,70600,59200,79200,65700,99800,94400,92900,79600,102800,114500,111700,96000,85700,90500,117000,150800,125000,138200,175600,214300,165300,172100,146900,154700,191600,173900,205700,196800,240000,204400,227000,308600,268400,244400,296600,258600,301600,292300,314700,321300,379100,390500,381000,393200,408600,428600,375800,504100,552700,435100,398400,420100,470500,484800,508500,561300,681200,479500,491800,511500,768800,1223300,539800,557900,539900,838200,576700,683300,793200,708600,821500,840500,768600,1084400,866600,851000,917700,729300,913500,966600
914,500,700,1400,3500,3400,5800,10300,9700,12500,22200,15300,17900,25300,26800,28100,33000,37000,44900,44700,54100,69000,55900,75600,112200,96300,95400,85500,82700,96800,103900,111100,100600,91200,102200,113500,153400,138700,143100,193500,222300,167200,177100,150900,168300,186600,175300,180300,202900,239500,196600,226300,310700,281300,231700,284600,294100,284300,304600,338300,327300,365300,411600,397000,406700,394300,447200,358200,520600,576100,436000,387200,406000,464200,507000,515500,577300,655000,465200,463700,531000,750400,703900,541800,545400,555600,853200,621200,681200,764200,996200,844100,863000,744100,1031900,915300,851500,926600,737800,923400,896300
915,300,700,1400,3000,3300,6300,7400,10800,11000,13500,14400,19400,24400,26200,28700,35500,36900,44400,57700,52500,71700,61100,70400,79500,102400,93000,84800,81700,112800,111100,111900,100000,94400,93000,115700,157900,114700,142200,188900,212100,164900,174200,151500,160100,178400,162000,180800,202000,249000,202700,226600,337600,282700,220800,301000,283700,294800,295600,337800,328200,375600,386200,383000,408700,411500,452900,365900,507300,537300,446100,400300,408200,462700,487900,643700,576800,675500,470800,489800,510600,767700,671400,536800,557500,549800,853700,594800,665200,783700,919900,828400,834600,753000,802900,861900,857000,904800,716700,899600,864700
916,400,700,2100,3400,4100,5500,8400,10400,10800,12400,18500,16700,22300,24400,30000,33300,36300,43100,70900,51600,82800,53400,76100,72700,103600,91200,95300,83500,103200,116500,113200,102300,100400,96100,113100,160000,135300,146200,191700,217200,170100,175300,146400,162600,178300,170400,197700,194300,255700,203600,220200,312700,280200,234500,293200,277500,311700,292100,329900,336800,394300,391300,386300,421100,407800,459100,370800,520100,539900,439200,390500,423700,474900,489500,507600,559300,712100,488900,447000,500400,771000,681900,532900,547400,555200,855300,588300,678400,677500,914000,808100,830500,760100,761200,900300,847700,901300,737500,867100,914800
917,300,800,1600,2800,4700,5600,6900,10200,11300,13600,16300,16600,22000,25200,29600,36100,36200,41800,47500,56900,82800,60300,76900,68000,95300,98500,94700,78400,103200,109100,113500,94600,94300,90400,111300,157800,123100,158600,174600,219400,171200,171800,153800,153500,182800,171000,194800,200400,243500,200800,228900,309000,290900,225400,298400,277600,300100,299800,330700,311000,392900,373300,394600,480600,403800,447800,358900,523100,543400,429500,390300,412000,440200,495700,514300,560000,690700,464600,474800,500900,753000,674200,532600,582800,552900,876500,592900,652300,665400,936100,792200,819900,741100,787600,918900,822300,916900,1026100,927900,901200
918,300,700,1600,3400,4100,6100,7100,10300,11900,13700,15700,17900,21700,25400,29600,32800,39100,41000,46700,52600,87300,61700,76200,74600,104000,95700,90300,85900,97200,109900,106200,99500,94700,91700,117200,156300,125900,142800,183600,233200,174000,174300,155100,152300,188400,163300,192100,187400,232700,183600,212800,316200,278700,230000,302700,288100,343900,299600,312400,334800,391500,391600,392000,433000,415600,451700,373600,498600,552000,413300,390300,426400,452700,492100,550200,555100,654500,478100,468500,522100,752200,681000,539400,544100,556900,868600,590700,643700,685100,913900,812900,814000,732600,727500,886500,821900,915900,823500,932600,865000
919,300,800,1400,2900,3600,6700,8900,9700,12000,12200,15400,17700,23100,24000,28800,32300,37100,43600,47300,51700,77600,51800,76400,73000,108000,96300,100100,77700,109200,108000,110200,99200,91300,99300,107500,159100,132900,146100,175800,234700,170200,169800,152800,163300,178500,160700,193300,199900,256700,198600,235900,314500,277300,243700,335700,287800,301000,292500,322400,325600,391000,377900,392500,397700,388400,444600,375900,529300,562400,449400,414400,415600,461700,489000,541800,558600,703400,486300,463600,478300,747700,655800,552500,546100,548400,978300,578400,657700,650200,911400,795600,824400,720500,780200,932800,851700,945500,812700,863100,900900
920,300,800,1400,5600,4300,5600,7100,9900,11100,14200,17900,16600,22300,25600,29700,32200,39100,39200,40900,57100,72800,53300,79700,73200,101400,97700,93300,76300,112800,107900,100100,101400,94300,99200,111100,159000,120000,147100,184800,220900,177700,175600,142600,164000,181900,170500,208300,206500,242500,195400,223100,306700,287800,237300,301600,257400,296300,300700,329800,337900,390000,395100,384900,384300,401600,448900,371500,512200,566500,438800,390100,425500,452700,484400,527300,559000,661600,570000,462600,519300,713100,680900,531500,552200,531200,836900,585000,684200,701300,938300,791000,846700,731000,753100,922100,856800,945300,784300,894300,896100
921,300,900,2100,3300,3200,6000,7400,10400,10700,13500,14000,18700,24100,25000,27900,35400,37100,43500,46400,55800,73300,58200,74400,77200,98000,97000,91900,77600,108900,120300,114600,98500,95200,95200,116800,151400,135400,146000,197900,222000,178200,181100,153500,144300,175700,171300,192100,193700,252100,195600,217200,301800,278400,236100,305700,294300,286700,299100,316000,313600,375900,390400,376700,432900,405700,434400,370300,525700,554100,432100,406400,398300,441800,466000,520500,553200,658500,558300,463200,489600,758400,679200,527500,539800,541100,848100,585900,681800,648900,937900,787100,854300,766200,772400,874500,825100,937300,831100,888500,870600
922,400,1100,1600,2800,5200,5800,7500,10200,12000,14200,17600,18900,21800,24200,29400,34900,38300,39300,43700,52800,63900,54000,79500,68200,102700,88000,98800,82100,107400,105500,102400,94600,97300,101100,117800,158900,125700,142300,169800,212300,163800,181500,151100,160800,192100,167300,178400,201200,247300,197200,247800,303900,289600,232300,306900,266800,293800,294600,323600,330100,386900,397500,385000,378500,408900,458100,380600,495500,577500,437200,420400,634000,464600,487600,511600,567400,635900,543700,457300,509800,760900,680100,554200,558300,555900,853300,583500,683100,679700,916000,636800,829300,742100,755000,907800,809700,984600,810600,895200,873200
923,300,900,1900,2600,7800,6400,8100,9700,10700,14600,15400,18600,24600,23400,30300,31500,37100,42400,43900,54300,75700,56300,75200,72000,99200,97700,96700,81400,100400,110200,113500,103100,98500,95100,113800,155900,122800,143400,186700,217200,163400,172300,152200,156200,174800,163800,190600,203100,224600,191100,232500,318900,284300,237800,318100,293400,291900,309200,315500,326500,381300,386100,389400,374800,395100,454900,364400,486000,558800,441700,388200,749400,632800,493000,505600,573600,688300,546700,472800,501000,778200,680900,550000,564600,536900,879400,599900,664900,668200,922800,701400,882600,763700,756000,856400,909700,912300,844900,924200,920600
924,500,800,2100,2800,7100,5300,7000,9300,12900,13500,16400,17200,25300,25100,30000,35400,39000,43700,47300,49000,76200,59000,73100,74700,104300,101200,98600,77300,105700,104200,113700,108800,96200,94000,111700,156400,124400,147200,195100,222700,163600,174800,146500,157600,177500,165200,194600,210000,247300,198500,220700,308300,272800,242100,291600,253000,292800,304400,306200,333300,396700,383600,391000,349600,410200,446000,373600,524200,567500,435200,369500,762100,566500,481100,486000,559400,656700,541700,464300,804700,745000,662100,546100,554400,570100,841600,601900,675100,664900,954700,799900,846500,783100,739200,690200,836700,946100,852800,892600,897000
925,800,900,1400,2600,6600,5600,6200,9100,12200,14200,15800,17900,23700,22100,31000,33600,41500,43100,48600,51700,73600,60400,76300,75100,98200,96700,96800,84000,101600,110600,110400,96300,89300,92000,112000,160800,126700,157600,183700,208600,177000,176200,140800,153500,190100,173500,189300,190500,241400,206800,233400,302400,282800,237200,301600,278700,309400,283200,310400,317900,376100,392900,397500,343900,398700,448000,359000,531600,565300,443500,401900,685300,509900,502400,515200,551400,690400,541200,465600,786200,750300,653800,542300,536300,555100,836200,604200,655700,680600,935200,845800,867800,705500,743800,791800,876100,915300,834400,935600,889300
926,300,800,1500,3100,5100,5900,6800,10300,12000,12000,16100,19700,23100,30800,28400,35000,38100,39500,42100,52400,80600,59100,75700,74700,101700,97300,89300,87500,101700,107300,117200,93600,92700,95100,114500,155400,156600,148400,181600,215400,175200,180300,147400,161300,179700,165400,192300,212400,241500,190200,208000,305600,274800,240500,309200,274900,283700,297700,364300,314200,380800,402300,378300,397300,405500,450800,384300,497700,556100,434900,377600,646500,524800,476700,461500,585500,697700,547600,477800,698300,751500,682400,528500,549100,544700,842700,604100,677000,669000,945000,799300,839400,733500,840400,859600,871300,941100,796000,946700,953400
